2023-04-28,9090
2023-05-01,9090
2023-05-02,9090
2023-05-03,9090
2023-05-04,9090
2023-05-05,9090
2023-05-08,9087.5
2023-05-09,9162.5
2023-05-10,9162.5
2023-05-11,9162.5
2023-05-12,9162.5
2023-05-15,9162.5
2023-05-16,9162.5
2023-05-17,9162.5
2023-05-18,9132.5
2023-05-19,9132.5
2023-05-22,9037.5
2023-05-23,8937.5
2023-05-24,8937.5
2023-05-25,8937.5
2023-05-26,8937.5
2023-05-29,8937.5
2023-05-30,8937.5
2023-05-31,8937.5
2023-06-01,8937.5
2023-06-02,8937.5
2023-06-05,9012.5
2023-06-06,9037.5
2023-06-07,9037.5
2023-06-08,9037.5
2023-06-09,9037.5
2023-06-12,9037.5
2023-06-13,9037.5
2023-06-14,9037.5
2023-06-15,9037.5
2023-06-16,9037.5
2023-06-19,9037.5
2023-06-20,9037.5
2023-06-21,9037.5
2023-06-22,9037.5
2023-06-23,9037.5
2023-06-26,9087.5
2023-06-27,9087.5
2023-06-28,9087.5
2023-06-29,9087.5
2023-06-30,9087.5
2023-07-03,9112.5
2023-07-04,9112.5
2023-07-05,9112.5
2023-07-06,9137.5
2023-07-07,9137.5
2023-07-10,9212.5
2023-07-11,9212.5
2023-07-12,9212.5
2023-07-13,9212.5
2023-07-14,9250
2023-07-17,9250
2023-07-18,9325
2023-07-19,9312.5
2023-07-20,9312.5
