2023-04-28,2613.75
2023-05-01,2613.75
2023-05-02,2613.75
2023-05-03,2613.75
2023-05-04,2611.25
2023-05-05,2602.5
2023-05-08,2608.75
2023-05-09,2608.75
2023-05-10,2606.25
2023-05-11,2606.25
2023-05-12,2587.5
2023-05-15,2535
2023-05-16,2525
2023-05-17,2525
2023-05-18,2521.25
2023-05-19,2495
2023-05-22,2488.75
2023-05-23,2485
2023-05-24,2460
2023-05-25,2460
2023-05-26,2447.5
2023-05-29,2398.75
2023-05-30,2401.25
2023-05-31,2402.5
2023-06-01,2402.5
2023-06-02,2296.25
2023-06-05,2377.5
2023-06-06,2395.62
2023-06-07,2403.12
2023-06-08,2404.38
2023-06-09,2404.38
2023-06-12,2313.75
2023-06-13,2313.75
2023-06-14,2281.25
2023-06-15,2281.25
2023-06-16,2210
2023-06-19,2235.62
2023-06-20,2235.62
2023-06-21,2239.38
2023-06-22,2239.38
2023-06-23,2239.38
2023-06-26,2236.88
2023-06-27,2239.38
2023-06-28,2257.5
2023-06-29,2261.25
2023-06-30,2263.75
2023-07-03,2308.75
2023-07-04,2308.75
2023-07-05,2327.5
2023-07-06,2327.5
2023-07-07,2318.75
2023-07-10,2318.75
2023-07-11,2327.5
2023-07-12,2327.5
2023-07-13,2376.25
2023-07-14,2378.75
2023-07-17,2380
2023-07-18,2377.5
2023-07-19,2403.75
2023-07-20,2404.38
