06/30/2023,194.56,%
05/31/2023,311.96,%
04/30/2023,429.79,%
03/31/2023,870.82,%
02/28/2023,2045.24,%
01/31/2023,3060.79,%
12/31/2022,4316.09,%
11/30/2022,4019.74,%
10/31/2022,3871.52,%
09/30/2022,4488.87,%
08/31/2022,4444.98,%
07/31/2022,5130.75,%
06/30/2022,4618.04,%
05/31/2022,3185.81,%
04/30/2022,1184.14,%
03/31/2022,420.64,%
02/28/2022,114.96,%
01/31/2022,169.56,%
12/31/2021,11.23,%
11/30/2021,5.45,%
10/31/2021,-15.17,%
09/30/2021,-28.77,%
08/31/2021,-30.98,%
07/31/2021,-42.95,%
06/30/2021,-46.39,%
05/31/2021,-18,%
04/30/2021,-40.6,%
03/31/2021,-25.8,%
02/28/2021,-95.68,%
01/31/2021,-99.12,%
12/31/2020,-99.11,%
11/30/2020,-99.05,%
10/31/2020,-99.02,%
09/30/2020,-99.08,%
08/31/2020,-99.12,%
07/31/2020,-98.92,%
06/30/2020,-98.94,%
05/31/2020,-99.26,%
04/30/2020,-98.29,%
03/31/2020,-98.21,%
02/29/2020,-68.1,%
01/31/2020,-21.75,%
12/31/2019,32.78,%
11/30/2019,24.45,%
10/31/2019,39,%
09/30/2019,34.28,%
08/31/2019,28.76,%
07/31/2019,14.27,%
06/30/2019,10.68,%
05/31/2019,0.19,%
04/30/2019,14.26,%
03/31/2019,9.46,%
02/28/2019,4.98,%
01/31/2019,10.92,%
12/31/2018,5.01,%
11/30/2018,7.66,%
10/31/2018,11.03,%
09/30/2018,17.59,%
08/31/2018,24.24,%
07/31/2018,7.67,%
06/30/2018,14.65,%
05/31/2018,24.62,%
04/30/2018,19.36,%
03/31/2018,25.21,%
02/28/2018,33.56,%
01/31/2018,19.38,%
12/31/2017,42,%
11/30/2017,42.25,%
10/31/2017,26.55,%
09/30/2017,26.22,%
08/31/2017,20.05,%
07/31/2017,36.62,%
06/30/2017,22.52,%
05/31/2017,35.55,%
04/30/2017,28.47,%
03/31/2017,35.74,%
02/28/2017,22.58,%
01/31/2017,43.88,%
12/31/2016,25.1,%
11/30/2016,17.94,%
10/31/2016,26.46,%
09/30/2016,25.1,%
08/31/2016,29.81,%
07/31/2016,35.29,%
06/30/2016,42.57,%
05/31/2016,32.3,%
04/30/2016,31.25,%
03/31/2016,14.35,%
02/29/2016,32.79,%
01/31/2016,10.26,%
12/31/2015,14.9,%
11/30/2015,15.75,%
10/31/2015,20.39,%
09/30/2015,16.12,%
08/31/2015,5.99,%
07/31/2015,7.5,%
06/30/2015,5.12,%
05/31/2015,-1.93,%
04/30/2015,,%
03/31/2015,,%
02/28/2015,,%
01/31/2015,,%
12/31/2014,,%
11/30/2014,,%
10/31/2014,,%
09/30/2014,,%
08/31/2014,,%
07/31/2014,,%
06/30/2014,,%
05/31/2014,,%
