06/30/2023,3.69,%
05/31/2023,0.93,%
04/30/2023,-0.43,%
03/31/2023,-2.4,%
02/28/2023,-1.63,%
01/31/2023,0.39,%
12/31/2022,-16.27,%
11/30/2022,-1.81,%
10/31/2022,1.98,%
09/30/2022,5.54,%
08/31/2022,9.02,%
07/31/2022,13.31,%
06/30/2022,-7.05,%
05/31/2022,-8.34,%
04/30/2022,-7.95,%
03/31/2022,-4.34,%
02/28/2022,-7.75,%
01/31/2022,2.71,%
12/31/2021,-0.91,%
11/30/2021,12.4,%
10/31/2021,13.4,%
09/30/2021,8.46,%
08/31/2021,2.98,%
07/31/2021,3.96,%
06/30/2021,9.91,%
05/31/2021,15.52,%
04/30/2021,22.53,%
03/31/2021,31.84,%
02/28/2021,15.61,%
01/31/2021,-1.27,%
12/31/2020,22.92,%
11/30/2020,3.32,%
10/31/2020,-0.02,%
09/30/2020,-0.65,%
08/31/2020,2.1,%
07/31/2020,-0.16,%
06/30/2020,1.8,%
05/31/2020,7.25,%
04/30/2020,-0.4,%
03/31/2020,-9.4,%
02/29/2020,4.9,%
01/31/2020,22.3,%
12/31/2019,-8,%
11/30/2019,6.2,%
10/31/2019,5.5,%
09/30/2019,9.8,%
08/31/2019,9.9,%
07/31/2019,10.5,%
06/30/2019,9.8,%
05/31/2019,9,%
04/30/2019,10.2,%
03/31/2019,9.3,%
02/28/2019,9.2,%
01/31/2019,10.1,%
12/31/2018,8.1,%
11/30/2018,11.4,%
10/31/2018,9.6,%
09/30/2018,7.7,%
08/31/2018,9.1,%
07/31/2018,13.4,%
06/30/2018,14.3,%
05/31/2018,12.3,%
04/30/2018,7.1,%
03/31/2018,9.4,%
02/28/2018,8.7,%
01/31/2018,8,%
12/31/2017,20.9,%
11/30/2017,11.2,%
10/31/2017,17.2,%
09/30/2017,17,%
08/31/2017,13.2,%
07/31/2017,8.4,%
06/30/2017,8.1,%
05/31/2017,8.6,%
04/30/2017,7.2,%
03/31/2017,7.4,%
02/28/2017,5.5,%
01/31/2017,15.2,%
12/31/2016,-7.5,%
11/30/2016,7.7,%
10/31/2016,7.2,%
09/30/2016,7,%
08/31/2016,7.6,%
07/31/2016,7.3,%
06/30/2016,7.2,%
05/31/2016,7.4,%
04/30/2016,7.8,%
03/31/2016,7.9,%
02/29/2016,6.2,%
01/31/2016,7.9,%
12/31/2015,5.9,%
11/30/2015,9,%
10/31/2015,8.9,%
09/30/2015,8.8,%
08/31/2015,10.1,%
07/31/2015,9,%
06/30/2015,11.3,%
05/31/2015,11.1,%
04/30/2015,7.5,%
03/31/2015,9.5,%
02/28/2015,9.1,%
01/31/2015,7,%
12/31/2014,17.5,%
11/30/2014,,%
10/31/2014,,%
09/30/2014,,%
08/31/2014,,%
07/31/2014,,%
06/30/2014,,%
05/31/2014,,%
04/30/2014,,%
03/31/2014,,%
02/28/2014,,%
01/31/2014,,%
12/31/2013,,%
